#time,x,y,location_type
-13,73.20327872070031,34.14685956148087,traffic
-13,73.19889657930284,34.15170635235917,traffic
-13,73.23417154592039,34.16934562927105,traffic
-13,73.2306169069647,34.169875712570665,traffic
-13,73.22648561376234,34.17236376256791,traffic
-13,73.23686287512022,34.158249236944016,traffic
-13,73.25513224696361,34.155282953660546,traffic
-13,73.22976972421517,34.19863550362572,traffic
-13,73.21433295475147,34.17613722882961,traffic
-13,73.21525290739672,34.173539389285196,traffic
-13,73.24051687447255,34.219149591551165,leisure
-13,73.24657742381505,34.175049704222566,park
-13,73.24553348665276,34.20596868043449,park
-13,73.20629428713333,34.13526545711201,school
-13,73.27012727140446,34.182308416090024,supermarket
-13,73.2509827266648,34.21028305383026,supermarket
-13,73.2470581730647,34.219875637244265,supermarket
-13,73.21752492520245,34.147658256713555,office
-13,73.20208039056756,34.16322230415464,house
-13,73.20419105244343,34.16542881092089,house
-13,73.20428049301225,34.14859011517412,house
-13,73.20536696675744,34.15606454950248,house
-13,73.19531929627793,34.154371047130454,house
-13,73.20168404402544,34.14633437043205,house
-13,73.20454585435549,34.135030257072486,house
-13,73.20454585435549,34.135030257072486,house
-13,73.21556859119727,34.14334882011683,house
-13,73.26203828988037,34.15603766414568,house
-13,73.26203828988037,34.15603766414568,house
-13,73.23120976671302,34.17394961537632,house
-13,73.2429966468355,34.159281435399684,house
-13,73.22763910010977,34.16454213504348,house
-13,73.26745948928873,34.16216334735438,house
-13,73.2466143554418,34.16327169304703,house
-13,73.2457394643505,34.168108553761876,house
-13,73.24601393426947,34.16336349511455,house
-13,73.2475580342374,34.17008516297232,house
-13,73.24026347407107,34.17115211448507,house
-13,73.26767903556531,34.16331660525976,house
-13,73.24346512513571,34.163592908520386,house
-13,73.24614553183363,34.185313770002715,house
-13,73.23481084701876,34.189463645491244,house
-13,73.27618353274228,34.19977653413284,house
-13,73.25548056074099,34.20555848768928,house
-13,73.25072568252746,34.204627662475694,house
-13,73.24404247342927,34.205112474188084,house
-13,73.2484845061653,34.19989723686182,house
-13,73.25421014349871,34.20624894921525,house
-13,73.24961090738081,34.219043623016674,house
-13,73.24849998191607,34.221755553999465,house
-13,73.24849998191607,34.221755553999465,house
-13,73.23637976696274,34.21968344391811,house
-13,73.20824955244314,34.1774818211148,house
-13,73.23189201296745,34.191420170005365,house
-13,73.2113762756812,34.17188411596532,house
-13,73.2198065528495,34.185638982705825,house
-13,73.23287189229603,34.19673380903819,house
-13,73.2344888259281,34.211737775835104,house
-12,73.20182934570842,34.15673120871728,traffic
-12,73.20695878951693,34.16306800643559,traffic
-12,73.19451610284669,34.1538753909493,traffic
-12,73.23256824503116,34.183557209608786,traffic
-12,73.22669417480603,34.168725672533306,traffic
-12,73.24529666646536,34.18726302331096,traffic
-12,73.24645754867367,34.18675306977731,traffic
-12,73.24204989981288,34.18712788738784,traffic
-12,73.24727205296499,34.186644733793365,traffic
-12,73.27537811098834,34.20380790056201,traffic
-12,73.24214300871944,34.19636358476138,traffic
-12,73.19804500584134,34.1407048547988,traffic
-12,73.23868923161045,34.22138657190756,traffic
-12,73.23786989077612,34.21144642939073,traffic
-12,73.22737646733029,34.18568602002643,traffic
-12,73.2373365761696,34.21208647432042,traffic
-12,73.22566964913469,34.196692127227074,traffic
-12,73.23649556572491,34.211972553847644,traffic
-12,73.2653082925879,34.162534855507765,park
-12,73.25752427396681,34.18144444116482,school
-12,73.23334480038278,34.187491725334915,school
-12,73.25309710776376,34.19492190141106,school
-12,73.2334794184058,34.19351111920738,school
-12,73.20602721479257,34.13630812809677,shopping
-12,73.24371984721026,34.207274280670504,place_of_worship
-12,73.26695232228322,34.16718020717332,office
-12,73.22583882437819,34.17804728670837,office
-12,73.20419105244343,34.16542881092089,house
-12,73.20419105244343,34.16542881092089,house
-12,73.20420806143163,34.167045188227966,house
-12,73.20193393243527,34.148147925128825,house
-12,73.19899427186127,34.12608871843751,house
-12,73.21630291454547,34.14781266033413,house
-12,73.21313201253449,34.13626217121664,house
-12,73.22429591522696,34.14807620967459,house
-12,73.24505502706316,34.15966335667923,house
-12,73.23277647894588,34.16782917523758,house
-12,73.2358922137462,34.15843605107168,house
-12,73.26068416397865,34.156768381108016,house
-12,73.27110968390662,34.16820339838386,house
-12,73.23562825514007,34.15740072470203,house
-12,73.23732033674841,34.17210452395289,house
-12,73.24872912957817,34.1625566687601,house
-12,73.26181869225843,34.18440445920668,house
-12,73.26181869225843,34.18440445920668,house
-12,73.25872200021556,34.17921476737084,house
-12,73.27370994667146,34.17216628817463,house
-12,73.2711696719322,34.178376773050836,house
-12,73.2684789844777,34.18561564270309,house
-12,73.24374030992347,34.205670508250606,house
-12,73.2438207171993,34.210966800502035,house
-12,73.24961090738081,34.219043623016674,house
-12,73.24849998191607,34.221755553999465,house
-12,73.22981440916571,34.19951422325919,house
-12,73.21044940545534,34.17987484088173,house
-12,73.22713274481612,34.19666967009082,house
-12,73.22813039168264,34.19339979549503,house
-12,73.22409049440148,34.16871896752305,house
-12,73.23454700932069,34.21644657140918,house
-12,73.23141857444935,34.200058490255124,house
-12,73.2198065528495,34.185638982705825,house
-12,73.22897807626983,34.193644304694196,house
-12,73.28297340381968,34.202134102449286,house
-11,73.20244243634122,34.16025985161854,traffic
-11,73.20410981868443,34.15826391539348,traffic
-11,73.21315046315246,34.14814581245713,traffic
-11,73.21324536190642,34.136433681620986,traffic
-11,73.21177075830313,34.13813546751125,traffic
-11,73.2286789465967,34.14634310151113,traffic
-11,73.25121244243519,34.17129204104764,traffic
-11,73.25682110316933,34.166587338462904,traffic
-11,73.23168012648033,34.160887412721394,traffic
-11,73.26966539092244,34.172123694930036,traffic
-11,73.26686467344184,34.173084909344865,traffic
-11,73.25974581802322,34.15886695625917,traffic
-11,73.27838547175737,34.17761642507105,traffic
-11,73.25026569095986,34.208075473833595,traffic
-11,73.2527181091502,34.207989161280146,traffic
-11,73.24378102290179,34.202133371539176,traffic
-11,73.25123234044597,34.20443561154886,traffic
-11,73.19996069662946,34.13950130058792,traffic
-11,73.21949988531463,34.17087134779168,traffic
-11,73.2243811733953,34.190483845303376,traffic
-11,73.2241800196837,34.19821561749662,traffic
-11,73.2334765651843,34.19202583776871,traffic
-11,73.2287734307977,34.21352606874499,traffic
-11,73.20526371026533,34.140156491386215,park
-11,73.23043167511034,34.192356991224564,school
-11,73.24642031466705,34.16887072479325,shopping
-11,73.27695995640302,34.175215280428226,shopping
-11,73.24885606964679,34.18891256639988,shopping
-11,73.24993514034597,34.208286212665605,supermarket
-11,73.24780132771681,34.20788753326629,supermarket
-11,73.24166467985395,34.22133343972105,supermarket
-11,73.20869424246013,34.174807758443016,supermarket
-11,73.20476807351105,34.166900992634204,office
-11,73.23031414493431,34.188421059942776,office
-11,73.2280353033976,34.17536694675371,office
-11,73.20419105244343,34.16542881092089,house
-11,73.19531929627793,34.154371047130454,house
-11,73.20935526445706,34.140205213506626,house
-11,73.20454585435549,34.135030257072486,house
-11,73.2104737482798,34.146567805361265,house
-11,73.21752492520245,34.147658256713555,house
-11,73.2165014408032,34.147781735174185,house
-11,73.26203828988037,34.15603766414568,house
-11,73.26745948928873,34.16216334735438,house
-11,73.2358922137462,34.15843605107168,house
-11,73.2457394643505,34.168108553761876,house
-11,73.24601393426947,34.16336349511455,house
-11,73.23553316545404,34.15245123710229,house
-11,73.24708818240376,34.174353448734806,house
-11,73.26068416397865,34.156768381108016,house
-11,73.25116630143836,34.17067235551942,house
-11,73.25303445548617,34.15757219179318,house
-11,73.2494583503653,34.15993120582594,house
-11,73.22669417480603,34.168725672533306,house
-11,73.25513224696361,34.155282953660546,house
-11,73.25994797708884,34.1573855476202,house
-11,73.26364316540105,34.18496402877768,house
-11,73.2590394582937,34.18091438277781,house
-11,73.27188022364412,34.17201967464108,house
-11,73.24424074224396,34.19274304326946,house
-11,73.2736095566693,34.19940602165266,house
-11,73.27618353274228,34.19977653413284,house
-11,73.23853342213745,34.197143625991615,house
-11,73.24371984721026,34.207274280670504,house
-11,73.25072568252746,34.204627662475694,house
-11,73.24085732897835,34.200115456858235,house
-11,73.25309710776376,34.19492190141106,house
-11,73.25203151446986,34.20506512918068,house
-11,73.25340818298446,34.20199829726966,house
-11,73.24956702103859,34.21176105331516,house
-11,73.21634607277346,34.17080429546686,house
-11,73.22981440916571,34.19951422325919,house
-11,73.22981440916571,34.19951422325919,house
-11,73.2241179778499,34.20216373747873,house
-11,73.22322129014516,34.18601814265992,house
-11,73.23637976696274,34.21968344391811,house
-11,73.22713274481612,34.19666967009082,house
-11,73.23443674283924,34.19666278669428,house
-11,73.23189201296745,34.191420170005365,house
-11,73.22462744080038,34.209292160018016,house
-11,73.22409049440148,34.16871896752305,house
-11,73.2113762756812,34.17188411596532,house
-11,73.2253555173497,34.196107941139104,house
-11,73.22897807626983,34.193644304694196,house
-11,73.28297340381968,34.202134102449286,house
-10,73.20673259780892,34.16533524585773,traffic
-10,73.26394408921158,34.159649459073485,traffic
-10,73.24776021318678,34.15679632151032,traffic
-10,73.24493786627426,34.16984421115028,traffic
-10,73.26886322400142,34.172862934602534,traffic
-10,73.27855205886017,34.175213623121465,traffic
-10,73.23392358581381,34.18523472965007,traffic
-10,73.24748662859956,34.204786827296026,traffic
-10,73.23858988690523,34.19496285027524,traffic
-10,73.23848969213256,34.19874385426471,traffic
-10,73.25615976300642,34.195628362450705,traffic
-10,73.19467458660749,34.14555322853391,traffic
-10,73.22696483186543,34.175499095554514,traffic
-10,73.21512937086995,34.18508712715546,traffic
-10,73.21751043278174,34.17082278670473,traffic
-10,73.23254977152195,34.199792138495,traffic
-10,73.2572308294243,34.17658313381404,park
-10,73.25852256967106,34.16564949091619,school
-10,73.2377526440286,34.187006365406276,school
-10,73.23454603880128,34.189442307076284,school
-10,73.24608132363736,34.190473504027324,school
-10,73.25925481847905,34.15879678167341,school
-10,73.2273228334681,34.19597010845671,supermarket
-10,73.20040373595549,34.14232694045682,supermarket
-10,73.24739069938606,34.16335183468952,place_of_worship
-10,73.2229284364042,34.14314511357433,office
-10,73.26237852095612,34.18299851913001,office
-10,73.22319777720942,34.17450896478387,office
-10,73.20419105244343,34.16542881092089,house
-10,73.20536696675744,34.15606454950248,house
-10,73.2104737482798,34.146567805361265,house
-10,73.21752492520245,34.147658256713555,house
-10,73.22045878024241,34.145028468072496,house
-10,73.21630291454547,34.14781266033413,house
-10,73.23120976671302,34.17394961537632,house
-10,73.23417154592039,34.16934562927105,house
-10,73.22873057698565,34.16763839595387,house
-10,73.2429966468355,34.159281435399684,house
-10,73.24707404225545,34.15890488399328,house
-10,73.24311558291532,34.16203937306389,house
-10,73.26153558097387,34.161076035699224,house
-10,73.23272990033556,34.168234282171795,house
-10,73.2457394643505,34.168108553761876,house
-10,73.26665380114069,34.161810337783606,house
-10,73.24772740395484,34.173889100700016,house
-10,73.2306169069647,34.169875712570665,house
-10,73.2306169069647,34.169875712570665,house
-10,73.26068416397865,34.156768381108016,house
-10,73.27110968390662,34.16820339838386,house
-10,73.27006522333015,34.16687198813138,house
-10,73.2494583503653,34.15993120582594,house
-10,73.26364316540105,34.18496402877768,house
-10,73.26364316540105,34.18496402877768,house
-10,73.26181869225843,34.18440445920668,house
-10,73.25872200021556,34.17921476737084,house
-10,73.27012727140446,34.182308416090024,house
-10,73.24204989981288,34.18712788738784,house
-10,73.24390567092992,34.1868689702249,house
-10,73.26542308490878,34.19388100999362,house
-10,73.26542308490878,34.19388100999362,house
-10,73.27444808611506,34.20045305525408,house
-10,73.27618353274228,34.19977653413284,house
-10,73.25169209463087,34.2054308966891,house
-10,73.24374030992347,34.205670508250606,house
-10,73.24973831792728,34.203549258871234,house
-10,73.24112532157609,34.200135939968,house
-10,73.25340818298446,34.20199829726966,house
-10,73.24860163354116,34.22128560195681,house
-10,73.2231918685452,34.170553198850214,house
-10,73.22981440916571,34.19951422325919,house
-10,73.2349660470978,34.218346808681154,house
-10,73.21044940545534,34.17987484088173,house
-10,73.23205290063241,34.19875019088244,house
-10,73.23134904489164,34.215207121766056,house
-10,73.22813039168264,34.19339979549503,house
-10,73.22214501208833,34.18290029494223,house
-10,73.23355269760535,34.2109017000495,house
-10,73.22570758391689,34.18369540106815,house
-10,73.23141857444935,34.200058490255124,house
-10,73.2403839063995,34.21427267731341,house
-10,73.24115680330267,34.215177860871336,house
-10,73.21433295475147,34.17613722882961,house
-10,73.21900043877271,34.191127257072054,house
-10,73.21525290739672,34.173539389285196,house
-10,73.21175302531624,34.14347162564697,house
-9,73.20152702908064,34.16276548453968,traffic
-9,73.20455735159463,34.166625235819865,traffic
-9,73.20406488820045,34.139635277703405,traffic
-9,73.21367132696128,34.13797199143113,traffic
-9,73.23851740620533,34.15750592050213,traffic
-9,73.22883918373634,34.15049289348303,traffic
-9,73.2413012083903,34.157270292278284,traffic
-9,73.25584135409458,34.163389367564356,traffic
-9,73.25136005683623,34.17378680230585,traffic
-9,73.25502719333653,34.15437051857789,traffic
-9,73.2330793032649,34.17572594967067,traffic
-9,73.2472972056515,34.16526443439434,traffic
-9,73.26932555329117,34.184220428565695,traffic
-9,73.25013876867308,34.19057334127708,traffic
-9,73.25558768962983,34.1952638324602,traffic
